"","Date","Open","High","Low","Close","Volume","Market.Cap"
"460",NA,1.74,1.43,1.49,NA,21299600,NA
"461",NA,1.83,1.69,1.7,NA,22827700,NA
"462",NA,1.94,1.8,1.82,NA,23977300,NA
"463",NA,1.94,1.87,1.91,NA,23864700,NA
"464",NA,1.95,1.82,1.89,NA,23201700,NA
"465",NA,1.95,1.83,1.85,NA,24317300,NA
"466",NA,1.95,1.76,1.94,NA,22861700,NA
"467",NA,1.86,1.7,1.83,NA,23060800,NA
"468",NA,1.89,1.82,1.85,NA,23229400,NA
"469",NA,1.94,1.83,1.88,NA,23663800,NA
"470",NA,1.91,1.81,1.89,NA,22802400,NA
"471",NA,1.85,1.72,1.83,NA,21524900,NA
"472",NA,1.81,1.72,1.74,NA,22060100,NA
"473",NA,1.93,1.73,1.76,NA,23690500,NA
"474",NA,1.96,1.85,1.9,NA,24268200,NA
"475",NA,2.02,1.94,1.95,NA,24730000,NA
"476",NA,2.01,1.95,1.99,NA,24567700,NA
"477",NA,2.02,1.97,1.98,NA,24821700,NA
"478",NA,2.03,1.94,1.99,NA,24905300,NA
"479",NA,2.03,1.93,2.01,NA,24010100,NA
"480",NA,2,1.9,1.93,NA,24510200,NA
"481",NA,2.08,1.95,1.99,NA,24548500,NA
"482",NA,2.03,1.89,1.98,NA,23651500,NA
"483",NA,1.96,1.86,1.91,NA,24175800,NA
"484",NA,1.99,1.84,1.96,NA,24528700,NA
"485",NA,2.02,1.86,1.98,NA,23471600,NA
"486",NA,2.11,1.82,1.9,NA,23934100,NA
"487",NA,1.98,1.72,1.94,NA,21273100,NA
"488",NA,1.74,1.64,1.73,NA,21078100,NA
"489",NA,1.8,1.66,1.71,NA,20912300,NA
"490",NA,1.85,1.7,1.7,NA,21541800,NA
"491",NA,1.79,1.64,1.75,NA,20444700,NA
"492",NA,1.7,1.58,1.66,NA,19525900,NA
"493",NA,1.61,1.5,1.61,NA,18945900,NA
"494",NA,1.6,1.46,1.55,NA,18335500,NA
