"","Date","Open","High","Low","Close","Volume","Market.Cap"
"179","May 24, 2017",2321.37,2523.72,2321.37,2443.64,1725380000,37949200000
"180","May 23, 2017",2191.56,2320.82,2178.5,2320.42,1378750000,35822600000
"181","May 22, 2017",2043.19,2303.9,2017.87,2173.4,1942220000,33393600000
"182","May 21, 2017",2067.03,2119.08,2037.5,2041.2,1147860000,33779400000
"183","May 20, 2017",1984.24,2084.73,1974.92,2084.73,961336000,32422400000
"184","May 19, 2017",1897.37,2004.52,1890.25,1987.71,1157290000,3.0999e+10
"185","May 18, 2017",1818.7,1904.48,1807.12,1888.65,894321000,29710500000
"186","May 17, 2017",1726.73,1864.05,1661.91,1839.09,1064730000,28204800000
"187","May 16, 2017",1741.7,1785.94,1686.54,1734.45,959045000,28446300000
"188","May 15, 2017",1808.44,1812.8,1708.54,1738.43,731529000,29532600000
"189","May 14, 2017",1800.86,1831.42,1776.62,1808.91,437196000,29405100000
"190","May 13, 2017",1723.12,1812.99,1651.08,1804.91,579635000,28132300000
"191","May 12, 2017",1845.76,1856.15,1694.01,1724.24,740984000,30131100000
"192","May 11, 2017",1780.37,1873.93,1755.35,1848.57,799490000,29060600000
"193","May 10, 2017",1756.52,1788.44,1719.1,1787.13,915723000,28668100000
"194","May 09, 2017",1723.89,1833.49,1716.3,1755.36,1167920000,28132200000
"195","May 08, 2017",1596.92,1723.35,1596.92,1723.35,1340320000,26056500000
"196","May 07, 2017",1579.47,1596.72,1559.76,1596.71,1080030000,25768500000
"197","May 06, 2017",1556.81,1578.8,1542.5,1578.8,582530000,25395600000
"198","May 05, 2017",1540.87,1618.03,1530.31,1555.45,946036000,25133100000
"199","May 04, 2017",1490.72,1608.91,1490.72,1537.67,933549000,24311900000
"200","May 03, 2017",1453.78,1492.77,1447.49,1490.09,583796000,23707100000
"201","May 02, 2017",1421.03,1473.9,1415.69,1452.82,477338000,23170200000
"202","May 01, 2017",1348.3,1434.32,1348.3,1421.6,713624000,21981800000
"203","Apr 30, 2017",1321.87,1347.91,1314.92,1347.89,413115000,21548400000
"204","Apr 29, 2017",1317.84,1327.2,1315.21,1321.79,422706000,21479800000
"205","Apr 28, 2017",1317.74,1331.28,1292.37,1316.48,527489000,2.1476e+10
"206","Apr 27, 2017",1281.88,1319.7,1281.3,1317.73,449197000,20889200000
"207","Apr 26, 2017",1265.99,1294.83,1265.93,1281.08,329631000,20627900000
"208","Apr 25, 2017",1250.45,1267.58,1249.97,1265.49,242556000,20372300000
"209","Apr 24, 2017",1209.63,1250.94,1209.63,1250.15,235806000,19705400000
"210","Apr 23, 2017",1231.92,1232.2,1203.94,1207.21,258951000,20066200000
"211","Apr 22, 2017",1222.71,1235.56,1208.47,1231.71,249320000,19913900000
"212","Apr 21, 2017",1229.42,1235.94,1215.56,1222.05,272167000,20020700000
"213","Apr 20, 2017",1211.08,1240.79,1208.41,1229.08,315108000,19719900000
"214","Apr 19, 2017",1212.13,1215.51,1205.08,1210.29,288061000,19734800000
"215","Apr 18, 2017",1193.77,1217.57,1193.77,1211.67,270524000,19433800000
"216","Apr 17, 2017",1183.25,1194.9,1172.65,1193.91,253206000,19260500000
"217","Apr 16, 2017",1172.61,1187.22,1172.61,1182.94,183231000,19085100000
"218","Apr 15, 2017",1167.3,1188,1164.96,1172.52,203559000,18996500000
"219","Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,254827000,19043800000
"220","Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,351969000,19541300000
"221","Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,288702000,19600800000
"222","Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,216182000,1.9316e+10
"223","Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,215883000,19311200000
"224","Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,242343000,19134400000
"225","Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,209312000,19068600000
"226","Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,317022000,19168500000
"227","Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,511222000,18302600000
"228","Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,414784000,18435700000
"229","Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,436310000,1.8619e+10
"230","Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,580444000,17924600000
"231","Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,514187000,17559400000
"232","Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,289634000,1.7413e+10
"233","Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,447287000,1.6679e+10
"234","Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,352969000,16929800000
"235","Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,298458000,16990900000
"236","Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,326332000,16964500000
"237","Mar 27, 2017",972.05,1046.4,971.98,1045.77,372535000,1.5785e+10
"238","Mar 26, 2017",974.01,1007.96,954.19,966.73,303668000,15814800000
"239","Mar 25, 2017",936.54,975.76,903.71,972.78,435803000,15204800000
"240","Mar 24, 2017",1038.45,1040.47,934.36,937.52,491038000,1.6857e+10
