"","Date","Open","High","Low","Close","Volume","Market.Cap"
"189",NA,5.43,4.83,5.42,NA,444253000,NA
"190",NA,5.09,4.61,4.84,NA,450848000,NA
"191",NA,5.11,4.59,4.95,NA,418466000,NA
"192",NA,4.64,3.92,4.59,NA,361613000,NA
"193",NA,4.13,3.83,3.96,NA,368833000,NA
"194",NA,4.11,3.57,4.05,NA,324863000,NA
"195",NA,3.54,3.19,3.54,NA,293703000,NA
"196",NA,3.26,3.17,3.23,NA,289096000,NA
"197",NA,3.36,3.14,3.18,NA,297930000,NA
"198",NA,3.47,3.1,3.28,NA,286485000,NA
"199",NA,3.29,2.82,3.14,NA,261650000,NA
"200",NA,2.96,2.61,2.89,NA,237684000,NA
"201",NA,2.65,2.59,2.62,NA,238216000,NA
"202",NA,2.69,2.61,2.63,NA,242861000,NA
"203",NA,2.68,2.62,2.68,NA,239360000,NA
"204",NA,2.7,2.55,2.64,NA,238045000,NA
"205",NA,2.66,2.6,2.62,NA,237470000,NA
"206",NA,2.66,2.52,2.62,NA,229734000,NA
"207",NA,2.6,2.54,2.54,NA,235280000,NA
"208",NA,2.65,2.53,2.6,NA,239316000,NA
"209",NA,2.72,2.58,2.64,NA,245821000,NA
"210",NA,2.77,2.63,2.72,NA,244756000,NA
"211",NA,2.74,2.56,2.73,NA,241422000,NA
"212",NA,2.81,2.46,2.68,NA,248631000,NA
"213",NA,2.8,2.65,2.76,NA,241974000,NA
"214",NA,2.71,2.58,2.67,NA,235018000,NA
"215",NA,2.77,2.51,2.6,NA,239440000,NA
"216",NA,2.82,2.52,2.64,NA,248588000,NA
"217",NA,2.82,2.75,2.76,NA,254292000,NA
"218",NA,2.99,2.6,2.83,NA,252768000,NA
"219",NA,2.99,2.28,2.83,NA,209841000,NA
"220",NA,2.38,2.25,2.33,NA,204442000,NA
"221",NA,2.35,2.14,2.27,NA,192717000,NA
"222",NA,2.37,2.12,2.13,NA,212515000,NA
"223",NA,2.38,2.28,2.31,NA,205706000,NA
"224",NA,2.43,2.28,2.28,NA,218022000,NA
"225",NA,2.48,2.27,2.41,NA,206033000,NA
"226",NA,2.4,2.24,2.29,NA,215468000,NA
"227",NA,2.51,2.25,2.4,NA,218160000,NA
"228",NA,2.43,1.91,2.43,NA,175087000,NA
"229",NA,2.01,1.93,1.95,NA,173892000,NA
"230",NA,2,1.71,1.92,NA,153490000,NA
"231",NA,1.91,1.65,1.7,NA,171119000,NA
"232",NA,2.22,1.81,1.91,NA,187614000,NA
"233",NA,2.13,1.8,2.13,NA,162466000,NA
"234",NA,1.8,1.64,1.8,NA,148644000,NA
"235",NA,1.78,1.63,1.66,NA,148130000,NA
"236",NA,1.67,1.42,1.65,NA,127735000,NA
"237",NA,1.43,1.37,1.42,NA,124142000,NA
"238",NA,1.39,1.3,1.38,NA,116335000,NA
"239",NA,1.38,1.23,1.3,NA,118799000,NA
"240",NA,1.33,1.28,1.32,NA,115319000,NA
"241",NA,1.37,1.29,1.29,NA,122982000,NA
"242",NA,1.44,1.35,1.37,NA,128228000,NA
"243",NA,1.44,1.4,1.43,NA,125032000,NA
"244",NA,1.44,1.39,1.4,NA,128238000,NA
"245",NA,1.48,1.4,1.43,NA,128748000,NA
"246",NA,1.44,1.35,1.44,NA,122017000,NA
"247",NA,1.4,1.34,1.36,NA,124927000,NA
"248",NA,1.42,1.23,1.4,NA,110412000,NA
"249",NA,1.26,1.23,1.24,NA,110317000,NA
"250",NA,1.26,1.23,1.23,NA,111240000,NA
"251",NA,1.25,1.2,1.25,NA,108135000,NA
"252",NA,1.22,1.17,1.21,NA,107563000,NA
"253",NA,1.24,1.2,1.21,NA,109710000,NA
"254",NA,1.23,1.2,1.22,NA,108040000,NA
"255",NA,1.25,1.21,1.21,NA,110732000,NA
"256",NA,1.25,1.21,1.24,NA,108797000,NA
